,yield
2014-10-12 10:00:00,0.329357265
2014-10-12 12:00:00,0.206195278
2014-10-12 14:00:00,0.191909508
2014-10-12 16:00:00,0.198609447
2014-10-12 18:00:00,0.213993584
2014-10-12 20:00:00,3.187274393
2014-10-12 22:00:00,9.372138421
2014-10-13 00:00:00,6.725924568
2014-10-13 02:00:00,5.571275529
2014-10-13 04:00:00,3.024169089
2014-10-13 06:00:00,3.293542075
2014-10-13 08:00:00,1.950995109
2014-10-13 10:00:00,0.160052458
2014-10-13 12:00:00,0.194975763
2014-10-13 14:00:00,0.171819462
2014-10-13 16:00:00,0.159148284
2014-10-13 18:00:00,0.260184655
2014-10-13 20:00:00,9.496573536
2014-10-13 22:00:00,11.81939257
2014-12-09 00:00:00,0.163517394
2014-12-09 02:00:00,0.177665222
2014-12-09 04:00:00,0.214478898
2014-12-09 06:00:00,0.172575508
2014-12-09 08:00:00,0.207336587
2014-12-09 10:00:00,0.165674894
2014-12-09 12:00:00,0.164130542
2014-12-09 14:00:00,0.162078201
2014-12-09 16:00:00,0.146039994
2014-12-09 18:00:00,0.160145765
2014-12-09 20:00:00,0.160191146
2014-12-09 22:00:00,0.15751519
2014-12-10 00:00:00,0.147976049
2014-12-10 02:00:00,0.148838996
2014-12-10 04:00:00,0.148276212
2014-12-10 06:00:00,0.158682997
2014-12-10 08:00:00,0.14729747
2014-12-10 10:00:00,0.148815515
2014-12-10 12:00:00,0.17513458
2014-12-10 14:00:00,0.174298166
2014-12-10 16:00:00,0.174832547
2014-12-10 18:00:00,0.159548177
2014-12-10 20:00:00,0.165808313
2014-12-10 22:00:00,0.141134593
2014-12-11 00:00:00,0.139980854
2014-12-11 02:00:00,0.141533653
2014-12-11 04:00:00,0.153322432
2014-12-11 06:00:00,0.184938976
2014-12-11 08:00:00,0.179388814
2014-12-11 10:00:00,0.162374068
2014-12-11 12:00:00,0.148573295
2014-12-11 14:00:00,0.151524516
2014-12-11 16:00:00,0.156821901
2014-12-11 18:00:00,0.182313876
2014-12-11 20:00:00,0.182500234
2014-12-11 22:00:00,0.205404215
2014-12-12 00:00:00,0.170977477
2014-12-12 02:00:00,0.158379173
2014-12-12 04:00:00,0.160894826
2014-12-12 06:00:00,0.169787303
2014-12-12 08:00:00,0.160970972
2014-12-12 10:00:00,0.165488324
2014-12-12 12:00:00,0.164299904
2014-12-12 14:00:00,0.150019442
2014-12-12 16:00:00,0.155099043
2014-12-12 18:00:00,0.152932326
2014-12-12 20:00:00,0.151035697
2014-12-12 22:00:00,0.162844116
2014-12-29 00:00:00,0
2014-12-29 02:00:00,0
2014-12-29 04:00:00,0
2014-12-29 06:00:00,0
2014-12-29 08:00:00,0
2014-12-29 10:00:00,0
2014-12-29 12:00:00,0
2014-12-29 14:00:00,0
2014-12-29 16:00:00,0
2014-12-29 18:00:00,0
2014-12-29 20:00:00,0
2014-12-29 22:00:00,0
2014-12-30 00:00:00,0
2014-12-30 02:00:00,0
2014-12-30 04:00:00,0
2014-12-30 06:00:00,0
2014-12-30 08:00:00,0
2014-12-30 10:00:00,0
2014-12-30 12:00:00,0
2014-12-30 14:00:00,0
2014-12-30 16:00:00,0
2014-12-30 18:00:00,0
2014-12-30 20:00:00,0
2014-12-30 22:00:00,0
2014-12-31 00:00:00,0
2014-12-31 02:00:00,0
2014-12-31 04:00:00,0
2014-12-31 06:00:00,0
2014-12-31 08:00:00,0
2014-12-31 10:00:00,0
2014-12-31 12:00:00,0
2014-12-31 14:00:00,0
2014-12-31 16:00:00,0
2014-12-31 18:00:00,0
2014-12-31 20:00:00,0
2014-12-31 22:00:00,0
2015-01-01 00:00:00,0
2015-01-01 02:00:00,0
2015-01-01 04:00:00,0
2015-01-01 06:00:00,0
2015-01-01 08:00:00,0
2015-01-01 10:00:00,0
2015-01-01 12:00:00,0
2015-01-01 14:00:00,0
2015-01-01 16:00:00,0
2015-01-01 18:00:00,0
2015-01-01 20:00:00,0
2015-01-01 22:00:00,0
2015-01-18 00:00:00,6.571404791
2015-01-18 02:00:00,4.863489413
2015-01-18 04:00:00,3.426750852
2015-01-18 06:00:00,1.65351375
2015-01-18 08:00:00,1.803621829
2015-01-18 10:00:00,0.501940345
2015-01-18 12:00:00,0.237389986
2015-01-18 14:00:00,0.164204279
2015-01-18 16:00:00,3.784419251
2015-01-18 18:00:00,12.73783958
2015-01-18 20:00:00,14.83827594
2015-01-18 22:00:00,14.51516574
2015-01-19 00:00:00,16.74961603
2015-01-19 02:00:00,12.36060511
2015-01-19 04:00:00,12.54189588
2015-01-19 06:00:00,12.55809901
2015-01-19 08:00:00,12.12181498
2015-01-19 10:00:00,13.74284035
2015-01-19 12:00:00,9.502891169
2015-01-19 14:00:00,1.766415568
2015-01-19 16:00:00,0.80394951
2015-01-19 18:00:00,0.80191566
2015-01-19 20:00:00,9.369745242
2015-01-19 22:00:00,13.22761295
2015-01-20 00:00:00,13.46520585
2015-01-20 02:00:00,1.756678673
2015-01-20 04:00:00,7.712554998
2015-01-20 06:00:00,3.848275144
2015-01-20 08:00:00,0.230234768
2015-01-20 10:00:00,0.126193887
2015-01-20 12:00:00,0.115310842
2015-01-20 14:00:00,0.147000403
2015-01-20 16:00:00,0.224034332
2015-01-20 18:00:00,13.48484622
2015-01-20 20:00:00,11.39975592
2015-01-20 22:00:00,16.89653003
2015-01-21 00:00:00,12.26325117
2015-01-21 02:00:00,12.69562689
2015-01-21 04:00:00,14.55741193
2015-01-21 06:00:00,12.29010044
2015-01-21 08:00:00,4.551548625
2015-01-21 10:00:00,0.275892956
2015-01-21 12:00:00,0.183768921
2015-01-21 14:00:00,0.205019513
2015-01-21 16:00:00,0.210711825
2015-01-21 18:00:00,2.255764933
2015-01-21 20:00:00,8.197156028
2015-01-21 22:00:00,3.692305569
2015-02-07 00:00:00,2.206552539
2015-02-07 02:00:00,3.085561514
2015-02-07 04:00:00,4.62954454
2015-02-07 06:00:00,6.606527446
2015-02-07 08:00:00,4.670288518
2015-02-07 10:00:00,0.282819682
2015-02-07 12:00:00,0.163584469
2015-02-07 14:00:00,0.161568569
2015-02-07 16:00:00,0.216151837
2015-02-07 18:00:00,1.260847133
2015-02-07 20:00:00,8.52676671
2015-02-07 22:00:00,3.718999853
2015-02-08 00:00:00,1.697528922
2015-02-08 02:00:00,4.055095762
2015-02-08 04:00:00,0.436785092
2015-02-08 06:00:00,0.186433217
2015-02-08 08:00:00,0.171007054
2015-02-08 10:00:00,0.190331613
2015-02-08 12:00:00,0.17164503
2015-02-08 14:00:00,0.162088663
2015-02-08 16:00:00,0.159313475
2015-02-08 18:00:00,0.296085168
2015-02-08 20:00:00,0.165923593
2015-02-08 22:00:00,0.177048324
2015-02-09 00:00:00,0.157482979
2015-02-09 02:00:00,0.159508362
2015-02-09 04:00:00,0.160570288
2015-02-09 06:00:00,0.163289131
2015-02-09 08:00:00,0.157557679
2015-02-09 10:00:00,0.197752657
2015-02-09 12:00:00,0.174886679
2015-02-09 14:00:00,0.203308915
2015-02-09 16:00:00,0.18880354
2015-02-09 18:00:00,0.177229329
2015-02-09 20:00:00,0.176439772
2015-02-09 22:00:00,0.14854422
2015-02-10 00:00:00,1.28540708
2015-02-10 02:00:00,0.153552033
2015-02-10 04:00:00,0.202597555
2015-02-10 06:00:00,0.178601258
2015-02-10 08:00:00,0.162145231
2015-02-10 10:00:00,0.16219627
2015-02-10 12:00:00,0.205378807
2015-02-10 14:00:00,0.168482152
2015-02-10 16:00:00,0.163724645
2015-02-10 18:00:00,0.166039638
2015-02-10 20:00:00,0.163408864
2015-02-10 22:00:00,0.155776419
2015-02-27 00:00:00,0
2015-02-27 02:00:00,0
2015-02-27 04:00:00,0
2015-02-27 06:00:00,0
2015-02-27 08:00:00,0
2015-02-27 10:00:00,0
2015-02-27 12:00:00,0
2015-02-27 14:00:00,0
2015-02-27 16:00:00,0
2015-02-27 18:00:00,0
2015-02-27 20:00:00,0
2015-02-27 22:00:00,0
2015-02-28 00:00:00,0
2015-02-28 02:00:00,0
2015-02-28 04:00:00,0
2015-02-28 06:00:00,0
2015-02-28 08:00:00,0
2015-02-28 10:00:00,0
2015-02-28 12:00:00,0
2015-02-28 14:00:00,0
2015-02-28 16:00:00,0
2015-02-28 18:00:00,0
2015-02-28 20:00:00,0
2015-02-28 22:00:00,0
2015-03-01 00:00:00,0
2015-03-01 02:00:00,0
2015-03-01 04:00:00,0
2015-03-01 06:00:00,0
2015-03-01 08:00:00,0
2015-03-01 10:00:00,0
2015-03-01 12:00:00,0
2015-03-01 14:00:00,0
2015-03-01 16:00:00,0
2015-03-01 18:00:00,0
2015-03-01 20:00:00,0
2015-03-01 22:00:00,0
2015-03-02 00:00:00,0
2015-03-02 02:00:00,0
2015-03-02 04:00:00,0
2015-03-02 06:00:00,0
2015-03-02 08:00:00,0
2015-03-02 10:00:00,0
2015-03-02 12:00:00,0
2015-03-02 14:00:00,0
2015-03-02 16:00:00,0
2015-03-02 18:00:00,0
2015-03-02 20:00:00,0
2015-03-02 22:00:00,0
2015-03-19 00:00:00,9.829101984
2015-03-19 02:00:00,12.34116722
2015-03-19 04:00:00,8.38486535
2015-03-19 06:00:00,8.946221918
2015-03-19 08:00:00,7.028368553
2015-03-19 10:00:00,3.86495913
2015-03-19 12:00:00,3.690333482
2015-03-19 14:00:00,5.488392097
2015-03-19 16:00:00,3.342001097
2015-03-19 18:00:00,7.046647222
2015-03-19 20:00:00,8.681449606
2015-03-19 22:00:00,5.641987139
2015-03-20 00:00:00,5.365915194
2015-03-20 02:00:00,6.506078083
2015-03-20 04:00:00,5.545089165
2015-03-20 06:00:00,5.54627396
2015-03-20 08:00:00,2.564402984
2015-03-20 10:00:00,2.312965578
2015-03-20 12:00:00,3.426691973
2015-03-20 14:00:00,3.470777872
2015-03-20 16:00:00,0.827649056
2015-03-20 18:00:00,1.217366002
2015-03-20 20:00:00,3.076709507
2015-03-20 22:00:00,5.943903295
2015-03-21 00:00:00,3.465533414
2015-03-21 02:00:00,4.236835749
2015-03-21 04:00:00,2.228740518
2015-03-21 06:00:00,3.648167402
2015-03-21 08:00:00,6.133985722
2015-03-21 10:00:00,5.771998445
2015-03-21 12:00:00,1.734346953
2015-03-21 14:00:00,2.083219291
2015-03-21 16:00:00,1.33431868
2015-03-21 18:00:00,0.572382307
2015-03-21 20:00:00,2.664404842
2015-03-21 22:00:00,3.983566851
2015-03-22 00:00:00,3.331912906
2015-03-22 02:00:00,3.303971933
2015-03-22 04:00:00,2.784044713
2015-03-22 06:00:00,2.174707118
2015-03-22 08:00:00,0.278232147
2015-03-22 10:00:00,0.266563676
2015-03-22 12:00:00,0.932619382
2015-03-22 14:00:00,0.631187705
2015-03-22 16:00:00,5.636937498
2015-03-22 18:00:00,1.682780056
2015-03-22 20:00:00,1.550693163
2015-03-22 22:00:00,1.969097798
2015-08-06 00:00:00,0.180391472
2015-08-06 02:00:00,0.1792653
2015-08-06 04:00:00,0.150524007
2015-08-06 06:00:00,0.172411097
2015-08-06 08:00:00,0.17363452
2015-08-06 10:00:00,0.165474191
2015-08-06 12:00:00,0.173786476
2015-08-06 14:00:00,0.158685777
2015-08-06 16:00:00,0.146125613
2015-08-06 18:00:00,0.145402095
2015-08-06 20:00:00,1.704859675
2015-08-06 22:00:00,0.322552493
2015-08-07 00:00:00,0.140802976
2015-08-07 02:00:00,0.164116642
2015-08-07 04:00:00,0.16306417
2015-08-07 06:00:00,0.164178296
2015-08-07 08:00:00,0.205609128
2015-08-07 10:00:00,0.175727128
2015-08-07 12:00:00,1.162545727
2015-08-07 14:00:00,0.608576117
2015-08-07 16:00:00,0.23293987
2015-08-07 18:00:00,0.188815097
2015-08-07 20:00:00,0.206345547
2015-08-07 22:00:00,0.18966142
2015-08-08 00:00:00,0.165359426
2015-08-08 02:00:00,0.153987228
2015-08-08 04:00:00,0.319417592
2015-08-08 06:00:00,0.170053695
2015-08-08 08:00:00,0.158087426
2015-08-08 10:00:00,0.145486256
2015-08-08 12:00:00,0.153053636
2015-08-08 14:00:00,0.156681331
2015-08-08 16:00:00,0.152781624
2015-08-08 18:00:00,0.11953463
2015-08-08 20:00:00,0.130093095
2015-08-08 22:00:00,0.113298635
2015-08-09 00:00:00,0.159776376
2015-08-09 02:00:00,0.142365487
2015-08-09 04:00:00,0.146507607
2015-08-09 06:00:00,0.152878698
2015-08-09 08:00:00,0.136560857
2015-08-09 10:00:00,0.151796235
2015-08-09 12:00:00,0.171872542
2015-08-09 14:00:00,0.178238481
2015-08-09 16:00:00,0.193092599
2015-08-09 18:00:00,0.166008147
2015-08-09 20:00:00,0.169389062
2015-08-09 22:00:00,0.148170808
2015-08-26 00:00:00,0
2015-08-26 02:00:00,0
2015-08-26 04:00:00,0
2015-08-26 06:00:00,0
2015-08-26 08:00:00,0
2015-08-26 10:00:00,0
2015-08-26 12:00:00,0
2015-08-26 14:00:00,0
2015-08-26 16:00:00,0
2015-08-26 18:00:00,0
2015-08-26 20:00:00,0
2015-08-26 22:00:00,0
2015-08-27 00:00:00,0
2015-08-27 02:00:00,0
2015-08-27 04:00:00,0
2015-08-27 06:00:00,0
2015-08-27 08:00:00,0
2015-08-27 10:00:00,0
2015-08-27 12:00:00,0
2015-08-27 14:00:00,0
2015-08-27 16:00:00,0
2015-08-27 18:00:00,0
2015-08-27 20:00:00,0
2015-08-27 22:00:00,0
2015-08-28 00:00:00,0
2015-08-28 02:00:00,0
2015-08-28 04:00:00,0
2015-08-28 06:00:00,0
2015-08-28 08:00:00,0
2015-08-28 10:00:00,0
2015-08-28 12:00:00,0
2015-08-28 14:00:00,0
2015-08-28 16:00:00,0
2015-08-28 18:00:00,0
2015-08-28 20:00:00,0
2015-08-28 22:00:00,0
2015-08-29 00:00:00,0
2015-08-29 02:00:00,0
2015-08-29 04:00:00,0
2015-08-29 06:00:00,0
2015-08-29 08:00:00,0
2015-08-29 10:00:00,0
2015-08-29 12:00:00,0
2015-08-29 14:00:00,0
2015-08-29 16:00:00,0
2015-08-29 18:00:00,0
2015-08-29 20:00:00,0
2015-08-29 22:00:00,0
2015-09-15 00:00:00,7.62637213
2015-09-15 02:00:00,8.406302607
2015-09-15 04:00:00,8.157678895
2015-09-15 06:00:00,9.803729502
2015-09-15 08:00:00,8.547603564
2015-09-15 10:00:00,4.727848254
2015-09-15 12:00:00,1.434105291
2015-09-15 14:00:00,0.561450497
2015-09-15 16:00:00,0.236522245
2015-09-15 18:00:00,1.743181129
2015-09-15 20:00:00,6.579241445
2015-09-15 22:00:00,9.55568708
2015-09-16 00:00:00,8.246148234
2015-09-16 02:00:00,9.0016247
2015-09-16 04:00:00,10.35792032
2015-09-16 06:00:00,9.426364956
2015-09-16 08:00:00,9.096846704
2015-09-16 10:00:00,5.85833213
2015-09-16 12:00:00,5.551131774
2015-09-16 14:00:00,3.291626427
2015-09-16 16:00:00,2.849602865
2015-09-16 18:00:00,5.235692141
2015-09-16 20:00:00,11.80910478
2015-09-16 22:00:00,8.296556443
2015-09-17 00:00:00,10.30943433
2015-09-17 02:00:00,10.43074215
2015-09-17 04:00:00,9.24585596
2015-09-17 06:00:00,8.912756105
2015-09-17 08:00:00,5.50989866
2015-09-17 10:00:00,3.977752535
2015-09-17 12:00:00,0.54514462
2015-09-17 14:00:00,0.633686157
2015-09-17 16:00:00,1.704597516
2015-09-17 18:00:00,4.626095685
2015-09-17 20:00:00,12.27438508
2015-09-17 22:00:00,9.002986584
2015-09-18 00:00:00,10.45904396
2015-09-18 02:00:00,9.754364888
2015-09-18 04:00:00,6.327648912
2015-09-18 06:00:00,12.92869008
2015-09-18 08:00:00,9.759674115
2015-09-18 10:00:00,5.175913844
2015-09-18 12:00:00,2.280458778
2015-09-18 14:00:00,2.857871059
2015-09-18 16:00:00,2.165733671
2015-09-18 18:00:00,1.707053432
2015-09-18 20:00:00,1.417217171
2015-09-18 22:00:00,0.402997404
2015-10-05 00:00:00,0.159523161
2015-10-05 02:00:00,0.14862777
2015-10-05 04:00:00,0.157646863
2015-10-05 06:00:00,0.140326458
2015-10-05 08:00:00,0.137072807
2015-10-05 10:00:00,0.136586707
2015-10-05 12:00:00,0.140742745
2015-10-05 14:00:00,0.175873079
2015-10-05 16:00:00,0.151255351
2015-10-05 18:00:00,0.144914967
2015-10-05 20:00:00,0.132455944
2015-10-05 22:00:00,0.134387671
2015-10-06 00:00:00,0.169391383
2015-10-06 02:00:00,0.168745601
2015-10-06 04:00:00,0.154382485
2015-10-06 06:00:00,0.14350943
2015-10-06 08:00:00,0.15761595
2015-10-06 10:00:00,0.158715602
2015-10-06 12:00:00,0.161640465
2015-10-06 14:00:00,0.161892677
2015-10-06 16:00:00,0.148332466
2015-10-06 18:00:00,0.122377611
2015-10-06 20:00:00,0.130944642
2015-10-06 22:00:00,0.191157038
2015-10-07 00:00:00,0.182674783
2015-10-07 02:00:00,0.176704664
2015-10-07 04:00:00,0.160531607
2015-10-07 06:00:00,0.124522324
2015-10-07 08:00:00,0.155207421
2015-10-07 10:00:00,0.159478087
2015-10-07 12:00:00,0.158177056
2015-10-07 14:00:00,0.174825426
2015-10-07 16:00:00,0.181003039
2015-10-07 18:00:00,1.018096031
2015-10-07 20:00:00,1.055526089
2015-10-07 22:00:00,3.496776621
2015-10-08 00:00:00,3.431684816
2015-10-08 02:00:00,4.420302069
2015-10-08 04:00:00,5.864477019
2015-10-08 06:00:00,9.255886981
2015-10-08 08:00:00,10.85980637
2015-10-08 10:00:00,3.935637877
2015-10-08 12:00:00,1.612408851
2015-10-08 14:00:00,0.641577459
2015-10-08 16:00:00,0.194156604
2015-10-08 18:00:00,0.17824909
2015-10-08 20:00:00,0.91299811
2015-10-08 22:00:00,1.211933215
2015-10-25 00:00:00,0
2015-10-25 02:00:00,0
2015-10-25 04:00:00,0
2015-10-25 06:00:00,0
2015-10-25 08:00:00,0
2015-10-25 10:00:00,0
2015-10-25 12:00:00,0
2015-10-25 14:00:00,0
2015-10-25 16:00:00,0
2015-10-25 18:00:00,0
2015-10-25 20:00:00,0
2015-10-25 22:00:00,0
2015-10-26 00:00:00,0
2015-10-26 02:00:00,0
2015-10-26 04:00:00,0
2015-10-26 06:00:00,0
2015-10-26 08:00:00,0
2015-10-26 10:00:00,0
2015-10-26 12:00:00,0
2015-10-26 14:00:00,0
2015-10-26 16:00:00,0
2015-10-26 18:00:00,0
2015-10-26 20:00:00,0
2015-10-26 22:00:00,0
2015-10-27 00:00:00,0
2015-10-27 02:00:00,0
2015-10-27 04:00:00,0
2015-10-27 06:00:00,0
2015-10-27 08:00:00,0
2015-10-27 10:00:00,0
2015-10-27 12:00:00,0
2015-10-27 14:00:00,0
2015-10-27 16:00:00,0
2015-10-27 18:00:00,0
2015-10-27 20:00:00,0
2015-10-27 22:00:00,0
2015-10-28 00:00:00,0
2015-10-28 02:00:00,0
2015-10-28 04:00:00,0
2015-10-28 06:00:00,0
2015-10-28 08:00:00,0
2015-10-28 10:00:00,0
2015-10-28 12:00:00,0
2015-10-28 14:00:00,0
2015-10-28 16:00:00,0
2015-10-28 18:00:00,0
2015-10-28 20:00:00,0
2015-10-28 22:00:00,0
2015-11-14 00:00:00,0.147212254
2015-11-14 02:00:00,0.147396939
2015-11-14 04:00:00,0.148326418
2015-11-14 06:00:00,0.153215913
2015-11-14 08:00:00,0.15064252
2015-11-14 10:00:00,0.162454331
2015-11-14 12:00:00,0.163761982
2015-11-14 14:00:00,0.156925029
2015-11-14 16:00:00,0.146505335
2015-11-14 18:00:00,0.145035901
2015-11-14 20:00:00,0.147652742
2015-11-14 22:00:00,0.13093014
2015-11-15 00:00:00,0.141424503
2015-11-15 02:00:00,0.148518848
2015-11-15 04:00:00,0.145659153
2015-11-15 06:00:00,0.147658339
2015-11-15 08:00:00,0.146458463
2015-11-15 10:00:00,0.158845916
2015-11-15 12:00:00,0.139804819
2015-11-15 14:00:00,0.144031703
2015-11-15 16:00:00,0.121880551
2015-11-15 18:00:00,0.162681647
2015-11-15 20:00:00,0.168396887
2015-11-15 22:00:00,0.166265401
2015-11-16 00:00:00,0.177713692
2015-11-16 02:00:00,0.138635918
2015-11-16 04:00:00,0.13912286
2015-11-16 06:00:00,0.141668066
2015-11-16 08:00:00,0.143039371
2015-11-16 10:00:00,0.138177885
2015-11-16 12:00:00,0.146983159
2015-11-16 14:00:00,0.170681273
2015-11-16 16:00:00,0.169797844
2015-11-16 18:00:00,0.208801225
2015-11-16 20:00:00,0.2491734
2015-11-16 22:00:00,4.493177528
2015-11-17 00:00:00,3.719984408
2015-11-17 02:00:00,1.338588783
2015-11-17 04:00:00,3.981982428
2015-11-17 06:00:00,3.487555933
2015-11-17 08:00:00,0.196109284
2015-11-17 10:00:00,0.16409145
2015-11-17 12:00:00,0.164368993
2015-11-17 14:00:00,0.159635506
2015-11-17 16:00:00,0.175370324
2015-11-17 18:00:00,0.171699696
2015-11-17 20:00:00,0.17032605
2015-11-17 22:00:00,0.167726461
2015-12-04 00:00:00,0.179327217
2015-12-04 02:00:00,0.149163115
2015-12-04 04:00:00,0.177205703
2015-12-04 06:00:00,0.143859564
2015-12-04 08:00:00,0.161746653
2015-12-04 10:00:00,0.19068233
2015-12-04 12:00:00,0.164326089
2015-12-04 14:00:00,0.149470857
2015-12-04 16:00:00,0.159552272
2015-12-04 18:00:00,0.162062983
2015-12-04 20:00:00,0.149145018
2015-12-04 22:00:00,0.154773353
2015-12-05 00:00:00,0.158088474
2015-12-05 02:00:00,0.176853514
2015-12-05 04:00:00,0.162239075
2015-12-05 06:00:00,0.146057987
2015-12-05 08:00:00,0.137634491
2015-12-05 10:00:00,0.14154412
2015-12-05 12:00:00,0.181771473
2015-12-05 14:00:00,0.151441102
2015-12-05 16:00:00,0.149151435
2015-12-05 18:00:00,0.150712606
2015-12-05 20:00:00,0.145139807
2015-12-05 22:00:00,0.160340618
2015-12-06 00:00:00,0.158426544
2015-12-06 02:00:00,0.192561988
2015-12-06 04:00:00,0.192861339
2015-12-06 06:00:00,0.152313128
2015-12-06 08:00:00,0.141076097
2015-12-06 10:00:00,0.14864229
2015-12-06 12:00:00,0.177737003
2015-12-06 14:00:00,0.179246678
2015-12-06 16:00:00,0.166577489
2015-12-06 18:00:00,0.182508616
2015-12-06 20:00:00,0.151219837
2015-12-06 22:00:00,0.196145816
2015-12-07 00:00:00,0.15120096
2015-12-07 02:00:00,0.137470842
2015-12-07 04:00:00,0.120180009
2015-12-07 06:00:00,0.135003698
2015-12-07 08:00:00,0.137848122
2015-12-07 10:00:00,0.139736588
2015-12-07 12:00:00,0.123347011
2015-12-07 14:00:00,0.136150148
2015-12-07 16:00:00,0.136164083
2015-12-07 18:00:00,0.135506972
2015-12-07 20:00:00,0.136160332
2015-12-07 22:00:00,0.120588778
2015-12-23 00:00:00,0.138688524
2015-12-23 02:00:00,0.141956177
2015-12-23 04:00:00,0.136607998
2015-12-23 06:00:00,0.136376295
2015-12-23 08:00:00,0.133699227
2015-12-23 10:00:00,0.136155322
2015-12-23 12:00:00,0.14569037
2015-12-23 14:00:00,0.185735328
2015-12-23 16:00:00,0.163627745
2015-12-23 18:00:00,0.173568635
2015-12-23 20:00:00,0.192679822
2015-12-23 22:00:00,0.156023016
2015-12-24 00:00:00,0.157078702
2015-12-24 02:00:00,0.183997261
2015-12-24 04:00:00,0.177565348
2015-12-24 06:00:00,0.160798737
2015-12-24 08:00:00,0.165190655
2015-12-24 10:00:00,0.167215146
2015-12-24 12:00:00,0.15631303
2015-12-24 14:00:00,0.172482052
2015-12-24 16:00:00,0.168190338
2015-12-24 18:00:00,0.181052939
2015-12-24 20:00:00,0.168580216
2015-12-24 22:00:00,0.171065034
2015-12-25 00:00:00,0.172238874
2015-12-25 02:00:00,0.190083922
2015-12-25 04:00:00,0.147022292
2015-12-25 06:00:00,0.149591066
2015-12-25 08:00:00,0.141834142
2015-12-25 10:00:00,0.126991649
2015-12-25 12:00:00,0.167188083
2015-12-25 14:00:00,0.178597751
2015-12-25 16:00:00,0.169129592
2015-12-25 18:00:00,0.188126798
2015-12-25 20:00:00,0.150418531
2015-12-25 22:00:00,0.141653628
2015-12-26 00:00:00,0.139041081
2015-12-26 02:00:00,0.142269315
2015-12-26 04:00:00,0.140005862
2015-12-26 06:00:00,0.145684359
2015-12-26 08:00:00,0.130589567
2015-12-26 10:00:00,0.122457374
2015-12-26 12:00:00,0.120468271
2015-12-26 14:00:00,0.121499534
2015-12-26 16:00:00,0.138934439
2015-12-26 18:00:00,0.121675439
2015-12-26 20:00:00,0.137357692
2015-12-26 22:00:00,0.13734908
2015-12-27 00:00:00,0.137367437
2015-12-27 02:00:00,0.138011134
2015-12-27 04:00:00,0.119460049
2015-12-27 06:00:00,0.124789758
2015-12-27 08:00:00,0.120662865
2015-12-27 10:00:00,0.119187984
2015-12-27 12:00:00,0.121207473
2015-12-27 14:00:00,0.126128461
2015-12-27 16:00:00,0.145558287
2015-12-27 18:00:00,0.1416032
2015-12-27 20:00:00,0.142110782
2015-12-27 22:00:00,0.143659134
2015-12-28 00:00:00,0.167261204
2015-12-28 02:00:00,0.203478816
2015-12-28 04:00:00,0.197684736
2015-12-28 06:00:00,0.15393956
2015-12-28 08:00:00,0.150129928
2015-12-28 10:00:00,0.181834225
2015-12-28 12:00:00,0.166052626
2015-12-28 14:00:00,0.149207737
2015-12-28 16:00:00,0.145969717
2015-12-28 18:00:00,0.150161289
2015-12-28 20:00:00,0.160003068
2015-12-28 22:00:00,0.169344813
2015-12-29 00:00:00,0.162546157
2015-12-29 02:00:00,0.149044826
2015-12-29 04:00:00,0.199720719
2015-12-29 06:00:00,0.170055972
2015-12-29 08:00:00,0.160956241
2015-12-29 10:00:00,0.180334074
2015-12-29 12:00:00,0.162704091
2015-12-29 14:00:00,0.14224595
2015-12-29 16:00:00,0.149550012
2015-12-29 18:00:00,0.150628129
2015-12-29 20:00:00,0.154351682
2015-12-29 22:00:00,0.150581054
2015-12-30 00:00:00,0.155720232
2015-12-30 02:00:00,0.149745142
2015-12-30 04:00:00,0.154797145
2015-12-30 06:00:00,0.149023456
2015-12-30 08:00:00,0.157734482
2015-12-30 10:00:00,0.157400511
2015-12-30 12:00:00,0.151526352
2015-12-30 14:00:00,0.153927822
2015-12-30 16:00:00,0.21326851
2015-12-30 18:00:00,0.161367484
2015-12-30 20:00:00,0.160106093
2015-12-30 22:00:00,0.148582638
2015-12-31 00:00:00,0.155546402
2015-12-31 02:00:00,0.157673291
2015-12-31 04:00:00,0.146325151
2015-12-31 06:00:00,0.147034534
2015-12-31 08:00:00,0.144177729
2015-12-31 10:00:00,0.152004335
2015-12-31 12:00:00,0.144967721
2015-12-31 14:00:00,0.146464819
2015-12-31 16:00:00,0.144597447
2015-12-31 18:00:00,0.145759559
2015-12-31 20:00:00,0.145627683
2015-12-31 22:00:00,0.145640921
2016-01-01 00:00:00,0.147881887
2016-01-01 02:00:00,0.145640921
2016-01-01 04:00:00,0.148303317
2016-01-01 06:00:00,0.144156131
2016-01-01 08:00:00,0.146710601
2016-01-01 10:00:00,0.146084363
2016-01-01 12:00:00,0.152332788
2016-01-01 14:00:00,0.147987207
2016-01-01 16:00:00,0.146496781
2016-01-01 18:00:00,0.147499986
2016-01-01 20:00:00,0.147634866
2016-01-01 22:00:00,0.14738427
2016-01-02 00:00:00,0.147700152
2016-01-02 02:00:00,0.165087099
2016-01-02 04:00:00,0.165326595
2016-01-02 06:00:00,0.182301399
2016-01-02 08:00:00,0.181487254
2016-01-02 10:00:00,0.185991866
2016-01-02 12:00:00,0.161494584
2016-01-02 14:00:00,0.155022985
2016-01-02 16:00:00,0.159390239
2016-01-02 18:00:00,0.160336022
2016-01-02 20:00:00,0.17882173
2016-01-02 22:00:00,0.167899812
2016-01-03 00:00:00,0.160490679
2016-01-03 02:00:00,0.163057361
